iso,NIR6_NM,NIR6_NS,NIR6_PESC,NIR6_PESC4,NIR6_SC,NIR6_SC4,NIR7_NM,NIR7_NS,NIR7_PESC,NIR7_PESC4,NIR7_SC,NIR7_SC4,NIR5_NM,NIR5_PESC
"COG",0.0212199144872106,0.0105320432281368,0.0154335716574918,0.00817053482156702,0.0136253569785648,0.00642823749008509,0.25686479752902,0.252840738602149,0.268301200779845,0.250812813279786,0.242181275061787,0.243352202936913,0.0158430814557819,0.0100256422256207
"COL",0.017443546620728,0.00735578141102638,0.016919719714136,-0.00379919817107096,0.0183381960745377,-0.0021571201207893,0.0809120711793902,0.0897730654482867,0.120394227142878,0.0784754121135707,0.0823100245247026,0.0842985618891987,0.000911043570688916,0.000249958785875969
"COM",0.390008664579838,0.0360828337373066,0.365653106105328,0.021395614579321,0.35600387964449,0.0149890764968845,0.9,0.9,0.9,0.9,0.9,0.9,0.0787624693699304,0.0439274859152992
"CPV",0.200865651384197,0.0555957273520472,0.176521173160804,0.0398683163107026,0.165554901038454,0.0282216292273003,0.9,0.9,0.9,0.9,0.9,0.9,0.0579781091800336,0.021782407901696
"CRI",0.021601025366149,0.00919501288627773,0.02165365953962,0.000979941610182025,0.0213140561315919,0.000858077932673058,0.0904834673567562,0.0985101883389413,0.125069205692589,0.0902261298130393,0.0896947912373236,0.0922946405438765,0.00417392038120584,0.00406876395194754
"CUB",0.13276380109148,0.0955615750621525,0.0472037513872098,0.0638671317367751,0.0368210194571919,0.0513277267090419,0.9,0.9,0.9,0.9,0.9,0.9,0.13276380109148,0.0472037513872098
"CYP",0.0612526672750956,0.0343503332292338,0.0600004335924228,0.00651247094366741,0.0581917511089002,0.00405171221191935,0.0921925128788783,0.134762040495796,0.283602773419412,0.105718667360764,0.0843518404110531,0.0986603520246801,0.0097972304525422,0.00696100891730658
"CZE",0.0599086789259109,0.00709315235297343,0.0228397438008971,0.00728290517232192,0.0221657738116076,0.00650452340879251,0.081968944422687,0.0422611136992064,0.0836409137835936,0.0447119736671257,0.0392226678085806,0.0408800640795988,0.0490391803975992,0.0117718491301393
"DEU",0.0287968848643401,0.0165215243646074,0.0180543452806611,0.00588838610980348,0.0176085452807673,0.0049357521881889,0.0508643295571323,0.0512368615090755,0.0907376976337418,0.0402165831063935,0.0353834749518966,0.0355416735128202,0.0198198905683969,0.00896360720029659
"DJI",0.081995247236189,0.00870610995860517,0.06308882188553,0.0181564616286397,0.0578825510970656,0.0136242285273598,0.261606404975282,0.225805769222407,0.267455821188284,0.243318938899863,0.2244971677461,0.226345813855258,0.0461243683791329,0.0263233602948802
"DNK",0.0427381631070914,0.0214457518734334,0.0255435789823338,0.0138619286718638,0.0232521352897359,0.0111396568947555,0.0473643815082991,0.0414963459916855,0.0754743808390337,0.0351003862562754,0.019228355071852,0.0228886540766334,0.0327416978155634,0.0154122329413045
"DOM",0.114668218981462,0.0284927697811208,0.116483330548214,0.00367371638850361,0.115194461463675,0.00315320335875996,0.654011375833979,0.675877885162655,0.9,0.648970174611039,0.649176507584337,0.654743134069997,0.0160599694307984,0.0148544934680809
"DZA",0.0544193911842946,0.0446506025968702,0.0299666547246137,0.0223525170292746,0.0258441849461013,0.0176310309014266,0.320177987784084,0.317124392944498,0.392749398348308,0.296917814369937,0.266057325183708,0.271207453633297,0.0528092622071288,0.0283378039133271
"ECU",0.0660074497119665,0.0238432798549746,0.0613245556417105,0.00221121333379984,0.0610499571724068,0.00146858235430098,0.357514235323428,0.37528528765318,0.483296338543761,0.352588299600772,0.346052558560325,0.351801341293955,0.0143424448908054,0.00871152223832009
"EGY",0.0769705802872238,0.0199380962973401,0.057789616850122,0.0105314906368819,0.0559064864634647,0.00897932893209157,0.0943389601368471,0.0831869228147866,0.087146590917823,0.0748066055066189,0.0577567951725337,0.0582415539818738,0.0324603239660536,0.0134002516819904
"ERI",0.0711549941514307,0.0185499244372507,0.039242184947083,0.0332057717445337,0.0324629224024382,0.0263742841147334,0.9,0.9,0.9,0.9,0.9,0.9,0.0711549941514307,0.039242184947083
"ESP",0.0262382066224232,0.00898720586836908,0.0202549629957556,0.00749642673115537,0.01921110988809,0.00605943870503891,0.0262225901545698,0.0227017744691613,0.0391066933785649,0.0201786799887808,0.015593081343955,0.0147791254778242,0.0145531184164953,0.0084864519248434
"EST",0.0358222320931413,0.0234552833320028,0.0303683356681428,0.0104759585165953,0.0288705248943936,0.00800841813293281,0.0385595631418371,0.0497005976912571,0.0937800259212184,0.0357549584496902,0.0269507630995608,0.0286154406721372,0.0176741997413671,0.0119597710728891
"ETH",0.0313809992871331,0.00738159699434772,0.0196880364587518,0.0114914565053395,0.0174134030083349,0.00935174079712222,0.168224560876324,0.151284170608749,0.167134386457266,0.156466830646382,0.144955841696304,0.145549542767457,0.0248741959385299,0.0131194611130067
"FIN",-0.00499844424778753,0.00899823895278785,0.00336023535019995,-0.00533872707355338,0.00501786522937992,-0.00465600503122268,-0.0235660195023759,0.00386567139253947,0.0473659856927589,-0.0106426161957668,-0.00727768677350667,-0.00540094303055656,-0.0130061471701453,-0.00477711908806675
"FJI",0.320759317336356,0.174601593312063,0.20410075557562,0.109867593825815,0.177586026140507,0.0772804465105581,0.9,0.9,0.9,0.9,0.9,0.9,0.232287036035766,0.113590359204958
"FRA",0.0367980164189353,0.0164556710823366,0.0284473363454987,0.0139780484990329,0.0271122813992967,0.0111525288568896,0.0306885782431511,0.0316469483321021,0.0510015611562336,0.0273331692046933,0.015934078704794,0.0119234908803663,0.0195271494674588,0.0110205722005243
"FSM",-2.7852738767313e-05,0.0372118849992655,0.00147776633128073,-0.00646257883185709,0.00403626938454521,-0.00387021271180656,0.9,0.9,0.9,0.9,0.9,0.9,-0.0542325953235669,-0.0549139934268481
"GAB",0.0744129418460755,0.0223384250241624,0.0378810973620834,0.0288933562102171,0.0323781409299481,0.0233894983214443,0.172971695102362,0.126272809734323,0.168819631584072,0.139184198569618,0.109775458012941,0.111674863077789,0.07013694769301,0.0335182087737876
"GBR",0.0649750416001583,0.0481897562729318,0.0390946487428714,0.0366479037342134,0.0326845354188852,0.0278543822363577,0.0940186251640939,0.0868459632056975,0.146406389473582,0.0800119457490494,0.0459520454377257,0.0472717808694773,0.0607189140227672,0.0347580362108403
"GEO",0.0593262419738178,0.00476367315262392,0.0656045373668957,-0.00687430735100157,0.0671481842483143,-0.00590867076289816,0.097941092144641,0.111738899528362,0.162355760509414,0.0996706107187978,0.109730843335904,0.111405476413506,-0.0063740031541331,-0.00103256875119802
"GHA",0.0884636038173748,0.0256044334859822,0.0580747621762746,0.0256361309268499,0.0524595668774552,0.0204299962459006,0.33118104171355,0.296836804273169,0.342812794452294,0.304338852999303,0.270743790999733,0.273864103873633,0.0629008604138005,0.0320576010501572
"GIN",0.0406912381887991,0.00940965171998779,0.026619319970934,0.0138919130016967,0.0238129939249599,0.0112126166065082,0.269607351633254,0.248864302046944,0.272450970606491,0.255058921014643,0.240814435054561,0.241494173691563,0.0307307578600359,0.0165363845703213
"GMB",0.111096588548999,0.0300992887418474,0.0925226693389268,0.0242885324816273,0.085569734191476,0.0182411899059792,0.848860911907195,0.827347104593621,0.9,0.83039993099516,0.794079081662116,0.798791903712235,0.0565979790128027,0.0365846860323561
"GNB",0.125720695847927,0.00836310279348947,0.0994547902563672,0.0263386695325965,0.0918339067797975,0.0197613206253234,0.699067170447232,0.639641652462774,0.770306047660648,0.670635165601417,0.64830831610766,0.651884498719357,0.0703212957083924,0.0411563869299314
"GNQ",-0.00916694713215876,0.00838701369691613,-0.0113349386390927,-0.0185002880355861,-0.00514665815042371,-0.0123862359847262,-0.0404203429034246,-0.0213588493081107,0.0132507487868269,-0.0477803810160383,-0.033454382176923,-0.0320653562459815,-0.00916694713215876,-0.0113349386390927
"GRC",0.0219486941558885,0.0156467824452646,0.0190772106854138,0.00219897093285908,0.0187657473965165,0.00173279167697816,0.0665305365726445,0.0749451327138915,0.13376811328681,0.0602490646511972,0.0616263543721069,0.0642124248864473,0.0115695667010242,0.00852720801671838
"GRD",-0.0470423776731705,0.0250819925556567,-0.0459047021481147,-0.0718184908806759,-0.0207503855713053,-0.0481922647758172,0.9,0.9,0.9,0.9,0.9,0.9,-0.104117984944894,-0.10429829310541
"GTM",0.0779921907575765,0.0178578029096775,0.0768480429469556,-0.00873156468577824,0.0808948228864731,-0.00398162624981108,0.301453381740121,0.324134003733976,0.450630393152816,0.29572959781319,0.304180285526697,0.30848412304537,0.001520469984195,-0.000937549322210242
"GUY",0.403607326301893,0.163005413529348,0.335573376208958,0.0641894897377508,0.305349540729407,0.0283730741568253,0.9,0.9,0.9,0.9,0.9,0.9,0.1552283277922,0.0727866673944106
"HND",0.205775510274986,0.0371897837415196,0.201354165055221,0.0168846488059951,0.194945066579782,0.0126846093706316,0.9,0.9,0.9,0.9,0.9,0.9,0.0352661546413904,0.0258570671421174
"HRV",0.0776367462533943,0.024611663673373,0.079530888335932,-0.000387284183098772,0.0796705731987762,0.000151364749336255,0.20291382082263,0.23322463382288,0.377661297435474,0.206434013649912,0.203140247540207,0.211895781517121,0.00561326183830564,0.00560147185509882
"HTI",0.358913784268589,0.043539124471353,0.325264872515158,-0.000166340587666058,0.30977472195941,-0.0104972315891281,0.9,0.9,0.9,0.9,0.9,0.9,0.117018338525881,0.0683329216597477
"HUN",0.0580867719895539,0.0157541467517513,0.0446545859856743,0.0125417402703563,0.0416850603744653,0.00985720732698071,0.135610708608635,0.122757174806202,0.174567278458125,0.120944986310949,0.111767290756357,0.115207921845656,0.0328486499485789,0.0189128715113873
"IDN",0.0062072613178468,0.00020089103771954,0.00598944562337074,-0.00137439233213187,0.00647015801474881,-0.00080707588224367,0.00667215165769882,0.00762772121219508,0.00889082106584815,0.00608749456061231,0.00713676382748293,0.007203244800383,-0.000675910340350674,-0.000893583010674548
"IND",0.0363284739641897,0.0118632347916738,0.0272148569064316,0.00886142914756382,0.0253555115740013,0.00723754376103077,0.070914253359257,0.0636879960020444,0.0678516041087502,0.0613558206177801,0.0511948284854741,0.0514025883850352,0.0195093419433984,0.0103833130502175
"IRL",-0.00699208254162088,0.0479756809455276,-0.000568147001558898,0.0121700634644766,0.000486944504993547,0.00743071344823713,-0.0418406200333146,0.0375879309552979,0.194721485245205,-0.000275717549438653,-0.0302338574801316,-0.0291703891798185,-0.0132292935480168,-0.00702961325204753
"IRN",-0.000224087069051251,0.00192763441604478,-0.000909736646875182,-0.00641243030168851,0.00122148176609111,-0.00417743276076416,0.0399465621112262,0.0454984557526847,0.0589712448731402,0.0372520343416518,0.0426040013853714,0.0432906621406692,-0.00277993296055514,-0.00347209140176243
"IRQ",0.0573849735164017,0.0393329035038808,0.0304320502109902,0.0187856595841546,0.0272871204869963,0.0152887337932277,0.594921781713792,0.586540345900278,0.63099921520832,0.567887231776006,0.531654728728437,0.534078210005122,0.0506871226949163,0.0237324533070192
"ISL",0.0497689566470128,0.041404807607807,0.0444173678011689,0.0222333538160556,0.0408425373961616,0.0158137870525174,0.09572438678129,0.131327743556282,0.225019079500163,0.109145780077724,0.0795953928177966,0.0866382944073223,0.0223115332867947,0.0162596719068866
"ISR",0.103965714577423,0.0387979063462978,0.0678708679889206,0.0343352862586675,0.0646004678518636,0.02729553373274,0.127338759773125,0.120476215909167,0.144418699691811,0.110145227786124,0.071059412050742,0.0582066157426547,0.0617188609593555,0.0253407938936456
"ITA",0.0242056813406796,0.0124774330853061,0.0194335332921423,0.00405779275460865,0.0181168773341337,0.00325729689918211,0.0336330734796403,0.0326987884761536,0.076393792934643,0.0237831802531586,0.0247220505475373,0.0276920268798754,0.0163455767826691,0.0114477109540941
"JAM",0.483609920826694,0.169204166750878,0.378152780304647,0.0982805737421359,0.344529899126034,0.0599264499358312,0.9,0.9,0.9,0.9,0.9,0.9,0.202964902831682,0.0919266160838479
"JOR",0.1076511735994,0.0091235936185036,0.1080557018593,0.00144442468666589,0.107106599852625,0.00124604348299659,0.0835545193545248,0.0886431412448213,0.113926482987596,0.0814718305565379,0.0811788255807737,0.0827931450456229,0.00681197116556537,0.00634772932120638
"JPN",0.00571825831799632,0.00424395828412181,0.00347513781883832,0.00218299671556302,0.00317554584804721,0.00177748773092982,0.0120394283903722,0.0115528228326833,0.0156164904115819,0.00951213152443234,0.0080386864039654,0.00786773837937123,0.00497415104271479,0.00272985980639831
"KAZ",0.00510360786724668,0.0157937578600214,0.00576012590277944,-0.00318388351119384,0.00664918429326945,-0.00237177938582862,0.0201023424959395,0.035002842554446,0.104240735142601,0.0160200003792846,0.0227672855759139,0.0252944521569581,0.00389360072788789,0.00452901159140335
"KEN",0.0589026144912523,0.0142598185959562,0.0452276786443493,0.0185979696079031,0.0400690551783084,0.0140116113091134,0.248560159765972,0.226032684769566,0.258458563773072,0.235486273011182,0.216136860394232,0.217898726830804,0.0384872810851203,0.024458214231245
"KGZ",0.12196707795004,0.00614858669647246,0.112973458703197,0.00289909434679123,0.112444783572858,0.00315889053633419,0.0607602168715145,0.0545870254439099,0.0556120894266711,0.0517704464454587,0.0448537493419861,0.0451024048101426,0.0132511022887643,0.00434387700980624
