iso,NIR6_NM,NIR6_NS,NIR6_PESC,NIR6_PESC4,NIR6_SC,NIR6_SC4,NIR7_NM,NIR7_NS,NIR7_PESC,NIR7_PESC4,NIR7_SC,NIR7_SC4,NIR5_NM,NIR5_PESC
"BIH",0.0946122583854299,0.0312721126486357,0.0978316175495586,-0.00165346266064888,0.0981044104582069,-0.000997388881686792,0.410688282610845,0.464355296816274,0.741451218627792,0.429034910479591,0.411251777315332,0.430216516329706,0.000607729565607836,0.000635243572434569
"BLR",0.0212342170244032,0.0127999618741467,0.0178662069251087,0.00726513738989557,0.016574171803728,0.00594198971563915,0.0584096873583991,0.058974360109806,0.0866920473051259,0.0536443279465049,0.050726089865236,0.0526170721990956,0.0143202737632593,0.0108761109723396
"BLZ",0.0244303146628397,0.0292421575430613,0.0269083553917878,-0.0287830146172003,0.0333173897862261,-0.0227254788568621,0.9,0.9,0.9,0.9,0.9,0.9,-0.0384918129045072,-0.0377888298851112
"BOL",0.0302850458643433,0.00655853235932385,0.0417173045539676,-0.0035261729173135,0.0419721392558824,-0.00343289710963388,0.127922606413046,0.151793793296474,0.196360293877744,0.141475196091364,0.147283438157726,0.152390454728099,-0.0114509004770129,-0.000638041962417498
"BRA",0.000830876973089271,0.000170539490471336,0.000394672180871996,-0.00348407412178369,0.00128342397773207,-0.00254182823636012,0.0119706298572485,0.0146684259860261,0.0191562581425236,0.0110262971542602,0.0128136196909745,0.0132982810464781,-0.00200267216190012,-0.00244153715357744
"BRB",-0.00591705446939972,0.0434022902116819,-0.00240388148557692,-0.0214679652904317,0.0025173244661373,-0.017214924666369,0.299361954386498,0.440776625778349,0.9,0.380489880766713,0.31364286087858,0.362174469619652,-0.0422761615328027,-0.0400929480788919
"BRN",0.010891748886093,0.0109545071454968,0.0098755516812545,0.00553249300520675,0.0086989977866078,0.00438774265606681,0.0105510093797947,0.0114685728260293,0.0375510530674543,0.00609611097965112,0.00685613959036661,0.00757928086484675,0.010891748886093,0.0098755516812545
"BTN",0.0282815300653281,0.014307017340232,0.0192870694119701,0.0130081932260258,0.0173080799766586,0.0110416057359621,0.100902033432945,0.091856116988134,0.108474640062892,0.0910751627782254,0.0810464079706767,0.0819155789147101,0.0242886079701274,0.0152640872244046
"BWA",0.00166573240489576,0.000394042414110706,0.0014628178571519,-0.00214184192958099,0.00198558746963489,-0.00156188041863579,0.0540877709282865,0.0565332236074143,0.0578462425731571,0.0540358952237197,0.0546767568982623,0.0551478941102746,-0.00156102797733463,-0.00176341146993769
"CAF",0.0533328825784,-0.0145374360066215,0.0300000072440026,0.0279404833680845,0.0259559955213111,0.0239002931963575,0.247283883341978,0.179564929752282,0.238288778844233,0.225311337685947,0.211391502203001,0.212092078575367,0.0533328825784,0.0300000072440026
"CAN",0.0175172939780081,0.0353917114111178,0.00910376281949066,0.0140149877498675,0.0089759011966665,0.0124807742249498,0.0587727405805891,0.0806119911162478,0.0952631948336557,0.0590020468588351,0.0471636586466457,0.0307459770264062,0.0158268876881977,0.00739748263396812
"CHE",0.0654807211351546,0.0376817068508339,0.0489733986986826,0.0341815941753491,0.0442539350498164,0.027918377834664,0.064787376171248,0.0587150798249213,0.12443281496392,0.0546784939080712,0.032193958181777,0.0337451786262289,0.0513356848465382,0.0344890383535332
"CHL",0.01347229416569,0.0112075524035021,0.0122890524140465,0.00761276731138029,0.0104482242616615,0.00602407964211061,0.0275371795796143,0.0266943264079559,0.0498996939329932,0.0231974273646544,0.0223540262932923,0.0236536561263188,0.0131542265311567,0.0119678097821594
"CHN",0.0117756247878123,0.000993792547104633,0.00956695873586347,0.00258715095694638,0.0091879939641595,0.00227089368232726,0.0171611677977809,0.0126904116759423,0.018495408766148,0.0143894513546125,0.0136091978978311,0.0136907069332387,0.00555240520565847,0.00331990374115932
"CIV",0.051388625917923,0.0149826259857703,0.0391715007083315,0.0191773719253794,0.035975341439254,0.0161323414965945,0.226481905742482,0.207832854380666,0.23414258829937,0.214108337820653,0.198156754610478,0.199391402844581,0.0348756378956436,0.0224283814840312
"CMR",0.0603993169324151,0.0147210213097654,0.0426285028751124,0.0296447481122653,0.0375954138883013,0.0247196288779233,0.255413000307073,0.218646188517324,0.264888647118604,0.238440447531344,0.216293253381905,0.21787424105172,0.0524372442332568,0.0344502730600684
"COG",0.0271050740509787,0.0128417053595361,0.0192634052175357,0.0119620218316621,0.0173953585081907,0.0101168390316851,0.268682519345904,0.261113802188337,0.278323105170126,0.260760397765385,0.249764770083075,0.250993000307548,0.0217158853272644,0.0138351256688534
"COL",0.0188931834163857,0.00838675382747149,0.0189358225308908,-0.0019011033757014,0.0194024773964583,-0.00126277016685854,0.083639728884625,0.0921192365707532,0.123711995366596,0.0816964048577198,0.0843020631685066,0.0863277365161127,0.00234347953121324,0.00223319716470391
"COM",0.410025159505039,0.0363306191664881,0.383924165917093,0.0319143738452513,0.374622879800046,0.025336722672882,0.9,0.9,0.9,0.9,0.9,0.9,0.0986811917491904,0.0579414033244599
"CPV",0.21703599512773,0.0452879834003996,0.192925288572209,0.0525438841013972,0.182850306291266,0.0417462555810551,0.9,0.9,0.9,0.9,0.9,0.9,0.0757513242674445,0.0361541920233273
"CRI",0.0235502426277566,0.010270487999182,0.0233242834243526,0.00258516469864219,0.0227412091798989,0.00213975341732088,0.0939588444524528,0.101153752593966,0.128313203208441,0.0934165838294497,0.0922238301603706,0.0948654631705954,0.00610424089758771,0.00571079212974785
"CUB",0.160130360332049,0.0989523038595804,0.0691870668702665,0.0862163971377045,0.0589033128941636,0.0738730088003959,0.9,0.9,0.9,0.9,0.9,0.9,0.160130360332049,0.0691870668702665
"CYP",0.0658986470104258,0.0370112173296888,0.0635620160206068,0.0097631227661261,0.0616259218864462,0.00685220390042075,0.099965252489173,0.140882145040456,0.290917893283089,0.112516174784146,0.0900165394708963,0.104549102270501,0.0143039029636815,0.0103492705245222
"CZE",0.0629462661572641,0.00370638574100916,0.0257335561981589,0.0101612370383874,0.0249669176458016,0.00922400128870747,0.0857556849263066,0.039545932372747,0.0876944718286761,0.048778004037304,0.0425963697709073,0.0443122186944514,0.0521145915806823,0.0146344972669635
"DEU",0.0326519563112209,0.016966770705847,0.0201136548106505,0.00830750458513095,0.0195718698455685,0.00720580864642084,0.0562108802031214,0.0531883772678723,0.0945288446030735,0.0443400565743185,0.0381290686085953,0.0385103238596111,0.0236688508398146,0.0110046565281741
"DJI",0.0913928201199497,0.00231058299327819,0.0705619150652376,0.0250484105171319,0.0657898217142498,0.0208267578067702,0.278856684383774,0.226805419500493,0.283786324459544,0.259494286745414,0.238404129905312,0.240546776978001,0.0557575339604823,0.0335386379207451
"DNK",0.0474314856048195,0.0223146629366266,0.0296035828367252,0.0179396751623525,0.027335581111511,0.0152409750159132,0.0544214075849781,0.0447596282420131,0.0822014435557719,0.0418055803262075,0.0253648474750645,0.0292189271676289,0.0374250042691594,0.0194324520398422
"DOM",0.118084153231445,0.0297653572409195,0.119295619040604,0.00601248517731987,0.117844784191439,0.00504008611937196,0.660782910880453,0.680784280969352,0.9,0.65512443122917,0.654187091169123,0.660002800897231,0.0193417906377647,0.0174149141015075
"DZA",0.0700609758532337,0.0531615154173949,0.0397384935101927,0.0322045973272687,0.035433401987317,0.0271298573917129,0.350340156090614,0.340241204599615,0.419102772852091,0.322300532587661,0.284942623563451,0.290473926798867,0.0684377067433975,0.0380943499635687
"ECU",0.0681261034989309,0.0249360175266918,0.0623987073811668,0.00321558268629751,0.062092721041321,0.00221377062876671,0.361555511500073,0.378427231445476,0.486513074694011,0.35565424611746,0.348000880671489,0.353777658702385,0.0164030900869541,0.00973312389133126
"EGY",0.0860632167527926,0.0244944844448756,0.0631568672664915,0.0154557060402989,0.0611438502348134,0.0136872224374466,0.110176503118604,0.0949071066244774,0.0995995535310221,0.0871975101839477,0.0668075301983292,0.0673422410487764,0.041345219816855,0.0185425832396042
"ERI",0.0841298183611567,0.00816824425364647,0.049371201987583,0.043336405933115,0.0432456605949534,0.0371301681256271,0.9,0.9,0.9,0.9,0.9,0.9,0.0841298183611567,0.049371201987583
"ESP",0.027388853824581,0.00916340696911522,0.0214631564883381,0.00891273708294233,0.0205175591135278,0.00761262137574543,0.0280407811377658,0.0235511012683413,0.0409828468045884,0.0222709157813952,0.0175936098352781,0.0168927646716464,0.0157011273062423,0.00968074098414274
"EST",0.03764676322374,0.0243608849047159,0.0319879508157783,0.0122690285339048,0.0306404661905112,0.0100785735413068,0.0415220721941787,0.0517845488632325,0.0966032719992686,0.0387383331452655,0.0297988643397698,0.0317197430231211,0.0194815397477973,0.013550711858004
"ETH",0.0376738178158173,0.00609814842033515,0.0238210973596877,0.0155719511055526,0.021639067020547,0.0134848606259047,0.180371570919989,0.155840742396885,0.177561534243677,0.166846338965785,0.152977566559153,0.153650307597129,0.0311753584960438,0.0172259308134308
"FIN",-0.00874683489550794,0.00694963879544546,0.000556876398970522,-0.00772968880256189,0.002171771691064,-0.00709786283912706,-0.0296466021309393,-0.000562776606132861,0.0421372994182565,-0.0153562484264114,-0.0118651903705047,-0.00983311419651271,-0.0167367601549018,-0.00755798876468458
"FJI",0.382507923362141,0.195146037974739,0.254025431555633,0.152565815194728,0.227777566236289,0.120260376817103,0.9,0.9,0.9,0.9,0.9,0.9,0.292339466146418,0.159902526812488
"FRA",0.0402618009083228,0.0171553805877519,0.0311039329096814,0.0171631455320131,0.0297381028886395,0.0145551275488472,0.0359806433729738,0.0342120981052344,0.0556214209420726,0.0325166840792561,0.0199326201187109,0.0165233215917955,0.0229718855761195,0.0136323089126331
"FSM",0.00460532985486655,0.0399708805179692,0.00691440291213035,-0.00184315594612786,0.00740588415009499,-0.00141225365859723,0.9,0.9,0.9,0.9,0.9,0.9,-0.0497519806797242,-0.0497578994066846
"GAB",0.0872253015587363,0.018647711317462,0.047852477726892,0.0387772687661696,0.0425910919850524,0.0334838751081659,0.194844499485517,0.131619195595364,0.18977945001521,0.159908051656211,0.127602281676245,0.129871453746382,0.0829648133088221,0.043447792588658
"GBR",0.0704603810083782,0.0492436165571258,0.044891817530928,0.0424550919368618,0.0393071195570432,0.0349624094790537,0.102960797017723,0.0913849107508704,0.155835079337246,0.0891209225897105,0.0565086435192601,0.0584842117011095,0.0661970336920463,0.0405312722256927
"GEO",0.0546492071189126,0.00199721369775726,0.0623060741779584,-0.00979214524081377,0.0639204297693103,-0.00882165384246996,0.0901825959130804,0.10550871853631,0.155865353484144,0.0933328948007565,0.104510501804558,0.10614306031137,-0.0108582643747537,-0.00412613998036237
"GHA",0.102556589758685,0.0251303797076501,0.0685476250147825,0.0355632094722292,0.0631017951978913,0.0304067976996593,0.357324758258056,0.308410764757977,0.367374980593051,0.328542274852903,0.290612986781057,0.294175177431378,0.0770059667397513,0.0422739943206271
"GIN",0.0481550022465144,0.0076215328276405,0.031630844356185,0.0188055285900943,0.0289537385959942,0.0162180687737955,0.2844751079357,0.25444729143617,0.285554697160706,0.268070127805467,0.250893303872216,0.251698355859342,0.038212342516875,0.0214987650773394
"GMB",0.128646352223407,0.0318538580972103,0.105447258368617,0.0358495057260168,0.0985857567071028,0.0296573089111589,0.888543009120528,0.85147250663348,0.9,0.868229910830409,0.823461539833075,0.829150693974126,0.0740498062298225,0.0488518986340339
"GNB",0.134618385366314,-0.0101169824188994,0.10792936837703,0.0338363669224934,0.101350388338128,0.0280350135998655,0.717439916683199,0.628562656704634,0.789871524232506,0.689599437926948,0.665674363020259,0.669955090375178,0.080289996430478,0.0491841133242831
"GNQ",-0.003561948920949,0.0105474919208387,-0.00386096692849344,-0.0112804649614102,-0.00137309632619811,-0.00877471155764903,-0.0311585811424665,-0.0155359169948879,0.0242633246135398,-0.0372037893381493,-0.0273566300813401,-0.0259751428152168,-0.003561948920949,-0.00386096692849344
"GRC",0.0229061878762513,0.0157995695014933,0.0197910059893561,0.00298500457596031,0.0194680209990365,0.00241849383586366,0.0679678781133265,0.0755826359848629,0.135000836599964,0.0615375261976172,0.0626661698776533,0.065241951706856,0.0125255325570283,0.00923367889788431
"GRD",-0.0291366337654629,0.0345577844031494,-0.0245317121084704,-0.053640320365142,-0.0109594553717271,-0.0412675663747776,0.9,0.9,0.9,0.9,0.9,0.9,-0.0867763085995273,-0.0841293107988549
"GTM",0.0797720984180566,0.018735950012507,0.0804869150577435,-0.00589910167205089,0.0822528270438316,-0.00335463582701039,0.304919786076341,0.326845163311694,0.455920723299908,0.300497199377154,0.306713124808882,0.311126671685671,0.00322933187826687,0.00244190434796076
"GUY",0.484238761137836,0.185151560996941,0.403709863899082,0.105457640426764,0.371776928316858,0.0684996783263657,0.9,0.9,0.9,0.9,0.9,0.9,0.229764819129005,0.128409308814459
"HND",0.227155023493768,0.0460038588713297,0.217253155051901,0.0285508045888249,0.210073163094733,0.0230489751868309,0.9,0.9,0.9,0.9,0.9,0.9,0.0549443862014369,0.0394744121939867
"HRV",0.0787459183726583,0.0252112003057739,0.0806503159274198,0.000561787838307631,0.0804978619705517,0.000671952134367388,0.20494676782918,0.234845532652962,0.379813948255149,0.208427703418439,0.204614876687799,0.213396245472597,0.00667722889188327,0.0066456787618322
"HTI",0.380548562911663,0.0319911959937412,0.350801648431323,0.014735830011245,0.336555683105995,0.00455819151928647,0.9,0.9,0.9,0.9,0.9,0.9,0.141982150200029,0.0889830700999445
"HUN",0.062319247262907,0.0156087688794596,0.0485789523623316,0.0162076267500233,0.0457988334866941,0.0136101770574994,0.142117540477564,0.124882731655172,0.181007033679497,0.127211771211627,0.117945257801471,0.121439543052566,0.0370863910038086,0.0227411642805725
"IDN",0.00673997328250041,0.000468710050453038,0.00670954287958722,-0.00066563650422626,0.00685971431527652,-0.000442819179457957,0.00761296121591589,0.00830736953715119,0.0100149280135786,0.00720918636909605,0.00782133985285567,0.00788805722987936,-0.000145054143058361,-0.000178411152011811
"IND",0.0432210546723593,0.0153912873704424,0.0315281178192012,0.013031991810789,0.029586581392964,0.0112652561957293,0.0834446033307219,0.0729749150003693,0.0779872490276797,0.0714629949787464,0.0588825959158766,0.059122566559412,0.0263422888058516,0.0146259495067244
"IRL",-0.011804503586812,0.0456045968879669,-0.0036470976117457,0.0108043368620248,-0.00245479099550825,0.00643849498877355,-0.0494883453350312,0.0322940198328034,0.188230397038241,-0.00445663219612879,-0.0348683824067034,-0.0329705463033212,-0.018024774488225,-0.0100893598329491
"IRN",0.00317850228046075,0.00405379513070488,0.00315666748027386,-0.00241579631122183,0.00365710730328421,-0.00183076770064062,0.0462168633738569,0.0505055398255915,0.0659208368826395,0.0441031765037486,0.0470770245951577,0.0477818508941195,0.000617218497569203,0.000583910487712888
"IRQ",0.0717111190270635,0.0479330595414218,0.0388997406816566,0.0272016299010946,0.0355484064605036,0.0233465330407954,0.625318275341904,0.611355321479093,0.656999097745222,0.593315878844646,0.549497963276831,0.552154515160585,0.0649574685493055,0.0321453825520039
"ISL",0.0595344762245109,0.0468504652764138,0.0518571639841263,0.0293596920142674,0.0479406163275976,0.0230977974532884,0.112069839613045,0.143780638165712,0.240171323687702,0.123614232375681,0.0914843710552223,0.0994189084077242,0.0319210314614798,0.0235029620323301
"ISR",0.108804781146116,0.0374265823470068,0.0735144923361138,0.0407418187974835,0.0703359300546876,0.0344729613950009,0.134940769276471,0.121820545738172,0.152934644493754,0.119380651313191,0.0794907230322739,0.0685341390713277,0.0665144221330262,0.0307609017600585
"ITA",0.0260903473016109,0.0125727372881101,0.0210552149543212,0.00566129296642887,0.0198369834698276,0.00477264931369646,0.0365335790363241,0.0338126203250898,0.0791094659378816,0.0264700210521827,0.0273149612727905,0.0301746556024513,0.0182305976966157,0.0130567696369634
"JAM",0.574300587794467,0.203193952543354,0.44654161743974,0.141375148374494,0.411657425030907,0.101704856915322,0.9,0.9,0.9,0.9,0.9,0.9,0.282967007765216,0.146915130060227
"JOR",0.111363211233126,0.0111173157581087,0.111191989939096,0.00401744114515311,0.109894888874331,0.00332539116572478,0.0898106623301038,0.0936089715862266,0.119645550899585,0.0871058345827439,0.0857291692811058,0.0873901022503048,0.0103046051046474,0.00919729372252776
"JPN",0.00670900057054854,0.00472822275317968,0.00416772125430394,0.00293005584246768,0.00385270188537052,0.00251073677336104,0.0136018016143566,0.0126095756971926,0.0168902466930739,0.0108382104128771,0.00910818196337083,0.00897323480883506,0.00596453646572805,0.00342192927215366
"KAZ",0.00225110114056734,0.0139853656094299,0.00350672509253821,-0.0054264296307859,0.00456940584477531,-0.00452031426455065,0.0151220898928865,0.0310560744561884,0.0997066500594149,0.0116583364956881,0.0191466917972378,0.0215974736143183,0.00104325079006438,0.00227834060229779
"KEN",0.0717538904703625,0.013699308058715,0.0544121612782724,0.027364893352151,0.0493687378001298,0.022763848959967,0.272866051097586,0.236917020722268,0.280577935921096,0.257391599123451,0.233829935137963,0.235924548655569,0.0513500719030825,0.0334606491241802
"KGZ",0.125240854171036,0.0072562370117824,0.114832973035546,0.00441178888732797,0.114255212307541,0.0044760556798546,0.0662531749627012,0.0581685700224908,0.0597038828582505,0.0558560172421644,0.0477056055340462,0.0479608919422239,0.0163921642178751,0.00602199387578923
"KHM",0.0676392454391948,0.0077084828657331,0.0503823871689397,0.0280732514906757,0.0456156479360567,0.0235347844459297,0.324427236770512,0.279438000396624,0.362529917843031,0.305039403451665,0.289083973634424,0.290916834874165,0.0537092726249311,0.0358550214010615
"KWT",0.0135302869571371,0.012636098287225,0.0117841811367866,0.00791588424128173,0.010138542175638,0.00626379176370533,0.0471912569044091,0.0476641591221759,0.0728105803118362,0.043052680810039,0.0413866989947907,0.042543940772746,0.0134529205955186,0.0117060415176331
"LAO",0.10113797791786,0.0501262706642765,0.0690440117131396,0.0490146473159283,0.0613632179549633,0.0409333613991248,0.9,0.9,0.9,0.9,0.9,0.9,0.0922632362152884,0.0598055008366211
"LBN",0.366669769839197,0.021976381157186,0.376323046493808,-0.0091988498696098,0.375537921158537,-0.00809513167335183,0.453749502947373,0.474076788995177,0.678411872089347,0.446481610993338,0.452155461975769,0.455373416587653,0.0138133657791657,0.0136307969128781
"LBR",0.196303180088592,-0.0184277649014032,0.167792894487109,-0.0138711695068559,0.158995684203047,-0.0195367123554075,0.9,0.9,0.9,0.9,0.9,0.9,0.097608621314216,0.0590600168579583
"LBY",0.0620905478810799,0.0356814439904539,0.0296092387120313,0.0253012767900005,0.0266416719339156,0.0220947936478141,0.243658189110996,0.218168922511869,0.247957541569738,0.210680679281551,0.181289426747999,0.182544616094303,0.0620905478810799,0.0296092387120313
"LCA",0.012220058553386,0.0295949408137154,0.0126579208423454,-0.0166432207961751,0.0168521455892708,-0.0123867814757219,0.601075556934888,0.670707474703245,0.9,0.624016178328662,0.609375947095956,0.628448429761728,-0.0152556878671729,-0.0157918744516082
"LKA",0.039866703825768,0.00340904292430918,0.0391584115186582,-0.0144519897000021,0.0423804394812315,-0.0108340811485943,0.0844804822835222,0.0949719323040832,0.127905743180435,0.0785490056245105,0.0886836557087769,0.0892930107808534,-0.00604687909884584,-0.00695467579773382
"LSO",0.219800931041416,0.00153741452529494,0.218485308711499,0.00105744493961373,0.218065169605806,0.00289174620311174,0.0438397814552295,0.0420186150681326,0.0433036633305852,0.0424619798163513,0.0404140379428586,0.040591287833857,0.00387690670957865,0.00233588634450287
"LTU",0.0157498806881158,-0.00492010805427151,0.030927145501069,-0.0272836043817268,0.035528755440493,-0.0237085475592202,-0.022637497847636,0.0163696986998064,0.104824571182703,-0.00537960874167681,0.00943293332591557,0.0150638022509915,-0.0365854496297593,-0.0225710263754121
"LUX",0.15082236643486,0.00888947644471178,0.110568919567795,0.0293925403670359,0.107237609005504,0.0247220270992146,0.0553700298635113,0.0191487051204981,0.105701371536088,0.0216616430531258,-0.00300597818289329,-0.00232689227687334,0.0765886771720947,0.0343181311575108
"LVA",0.0779773985353822,0.0193642770940194,0.0747240456383186,0.0139662257326593,0.0732229188343679,0.0109955264198669,0.101685024091201,0.117186605136809,0.179200837041947,0.102883256979266,0.0919991499705248,0.0924891289553031,0.0189152408631068,0.014583643444793
"MAR",0.171120657982365,0.0558224076324233,0.134654935561028,0.0491363926934652,0.126120494448872,0.0405210866414215,0.523163752029274,0.496650645377117,0.695573939595898,0.504258435043954,0.438230859056222,0.455250365200656,0.0992535864947668,0.0595034668010348
"MDA",0.423921228429523,0.0747043720134642,0.304773873340595,0.0502262529785832,0.295611997610697,0.0412775291221527,0.890090118543595,0.798808651565487,0.9,0.825893348584469,0.674495529349032,0.699656828073344,0.199761474978326,0.0752693621451666
"MDG",0.0787760830937497,0.000513407205665632,0.0564205130246775,0.0259173065089503,0.0522620965639966,0.0220590344288362,0.276980751510812,0.223409967839245,0.27618505199307,0.255807893263108,0.234524184851583,0.235788937242216,0.0546201751067055,0.0313726617868297
"MDV",0.00280064015824624,0.00153475512775832,0.00278755862411854,0.00030113593995349,0.00269390357817106,0.000255918934060387,0.00345677199938165,0.004087331836189,0.00822323159383458,0.00290245777065343,0.00328001616095763,0.00351995371723102,0.00116550234135592,0.00114949804896163
"MEX",0.0406174248715173,0.0304684977508824,0.0420114862457656,0.00501015692730207,0.0402632839937082,0.00431332357651386,0.328393744637806,0.36099627043033,0.536759345370547,0.334731046313091,0.325942416696341,0.337648386439759,0.0113537549953158,0.0118583612807312
"MKD",0.058728804776871,0.0276643195228134,0.0607916927640849,-0.00311364329048842,0.0615106163544751,-0.00234193295311868,0.605106194975572,0.643780894576819,0.9,0.611363835374522,0.6074906946526,0.619035679304056,0.00337215186138556,0.00380778597362976
"MLI",0.0737006611635264,-0.0080215151492937,0.063192881450098,0.0182097293488596,0.059560551536506,0.0151421454726023,0.153488474080398,0.110146125878751,0.160883595178301,0.140637068114497,0.134419934237438,0.135395652779121,0.0357664729126458,0.0237646587963003
"MLT",0.0461461539820869,0.0426369342600931,0.0475828092524591,0.00538085518903278,0.0462956448748773,0.00369570519637729,0.127157001486943,0.207911124522176,0.49911971967247,0.168953074275719,0.123648130612205,0.152131687087536,-0.00448288231741598,-0.00519222533950702
"MMR",0.0103585019703874,0.00690972921872039,0.00656442518337401,0.00494530324914424,0.00584396036925482,0.00420717475666688,0.0423674080974795,0.0398101774045958,0.0425000724393219,0.0378863936549163,0.0340198933689365,0.0340087563229294,0.00951447600257085,0.00572006248675307
"MNG",0.135227324703334,0.0189016741879857,0.123225114358919,0.0129133673562414,0.120685632785482,0.0111157121621978,0.306243272813063,0.298360119241062,0.308432458177919,0.293783921429136,0.277324318522996,0.278062041332221,0.0295453466487744,0.0173947908648718
"MOZ",0.0469826295597722,-0.013834785059391,0.0320408627539225,0.0260131313994416,0.0274110789665106,0.0214469279715362,0.0852452188460306,0.0281751419580314,0.0845536027013174,0.0702131691044712,0.0623778644184385,0.0635624908800021,0.0441015735638621,0.0290189735341051
"MRT",0.0223980924036576,0.0148587998065776,0.0143323336378269,0.0115163309748043,0.0126037628971425,0.00972490797205364,0.195162130176826,0.188203982325706,0.207391161916608,0.1852314273137,0.176521810891604,0.177071314319674,0.0223980924036576,0.0143323336378269
